,times,p_values,stat_values
0,0.05095314979553223,0.11333728281759625,1.2089694937324569
1,0.043038129806518555,0.2577512489387227,0.6502937431705466
2,0.04168391227722168,0.26369602215598753,0.6319920925119139
3,0.04211783409118652,0.9201409584594471,-1.4060203464715204
4,0.04194998741149902,0.17181810663037078,0.947005035029064
5,0.04179525375366211,0.39097716779262015,0.27677310270122074
6,0.04217386245727539,0.5396784847182756,-0.09962375917822586
7,0.04085397720336914,0.7403143241682103,-0.6443147517419434
8,0.042249202728271484,0.47007254916837793,0.07508749367231225
9,0.041602134704589844,0.43972144236843425,0.1516754961997606
10,0.04351329803466797,0.003882649464680199,2.662107867629427
11,0.04243898391723633,0.069367779339923,1.4805161324770408
12,0.040596961975097656,0.3844142790992464,0.2939075375894783
13,0.05115079879760742,0.6257367663807036,-0.3205829405857761
14,0.04144287109375,0.4876004984721255,0.03108594697426857
15,0.041480302810668945,0.43395739554677826,0.16630771984323447
16,0.04034304618835449,0.2244953412547147,0.7570987840355562
17,0.04318428039550781,0.14091084411637667,1.0762360782358578
18,0.042001962661743164,0.08300640617227706,1.3851296983315695
19,0.04132199287414551,0.8458645162373775,-1.0188567743636736
20,0.04345297813415527,0.7191385536737417,-0.5802843303108491
21,0.04028010368347168,0.36567416456066304,0.34333250596890996
22,0.04200291633605957,0.06413455281615399,1.5209630677516632
23,0.041345834732055664,0.9494695560472288,-1.6397320694022346
24,0.0420069694519043,0.7505518142372858,-0.6762272537410275
25,0.04061102867126465,0.5742665054011269,-0.187246982892615
26,0.03953099250793457,0.7587785011021868,-0.7023787437241195
27,0.03951621055603027,0.22922656927403584,0.7413963803513098
28,0.04041767120361328,0.32661163571643204,0.4492888897292497
29,0.0395510196685791,0.0590565262371493,1.5627430148827253
30,0.04414105415344238,0.05374039604080605,1.6096202161506963
31,0.048696041107177734,0.5964236109110631,-0.2441007674577713
32,0.03999185562133789,0.7608621606124075,-0.7090786376357107
33,0.03884482383728027,0.015284523986522913,2.1626378074348365
34,0.039830923080444336,0.0010980113362135668,3.06235578200042
35,0.042118072509765625,0.1759370009117116,0.9309604908403282
36,0.04057765007019043,0.1386851919860308,1.0862455179996091
37,0.04016590118408203,0.029756515870376754,1.8843841535011492
38,0.04044604301452637,0.2866589084969209,0.5631719270431043
39,0.03946971893310547,0.36266851006649936,0.3513350268186951
40,0.04085874557495117,0.8162852919869579,-0.901298904652644
41,0.03960108757019043,0.45151339719674943,0.1218386617318774
42,0.04244804382324219,0.9656985331577779,-1.8210258093909202
43,0.03967714309692383,0.10053435473214756,1.278512700666685
44,0.03998899459838867,0.7559391050897721,-0.6932992241850353
45,0.04099607467651367,0.757718859564889,-0.6989835985947365
46,0.04248785972595215,0.2702881362351982,0.6119417880352681
47,0.04163312911987305,0.47255234148730985,0.06885544633964666
48,0.04015398025512695,0.24065727753170907,0.7041898437137726
49,0.05106306076049805,0.7207058324517961,-0.5849395929580447
50,0.04091191291809082,0.7068501069935779,-0.5442059090569941
51,0.04099082946777344,0.878214613349831,-1.1661080229317322
52,0.04085493087768555,0.4900334926090947,0.02498492844161819
53,0.03962421417236328,0.47323321047017985,0.06714481025165778
54,0.0397181510925293,0.713055255065781,-0.5623325136270537
55,0.0394287109375,0.21931461854982548,0.7745100334941851
56,0.04012703895568848,0.13376718597808668,1.1087585134347213
57,0.03999519348144531,0.3942341776571725,0.26830006613943536
58,0.040876150131225586,0.9608214786135774,-1.7602994772455542
59,0.04125785827636719,0.40251789903854074,0.24683516052633106
60,0.0396122932434082,0.32400931280574685,0.4565164761842285
61,0.04085707664489746,0.7911942155326985,-0.8105718832924327
62,0.040473222732543945,0.05657563858521453,1.58418653218684
63,0.04010820388793945,0.36632805281664704,0.34159446176783687
64,0.04033398628234863,0.7392365228103943,-0.64099342565092
65,0.04005074501037598,0.2629591520544684,0.6342490458709248
66,0.04072427749633789,0.8920256537035185,-1.2373728523557685
67,0.04943513870239258,0.9801276554687102,-2.056392599403332
68,0.04170703887939453,0.8101067937133941,-0.8782899053547327
69,0.04046010971069336,0.5750792067166857,-0.18932055437069906
70,0.04057908058166504,0.807798493024096,-0.8698122535108777
71,0.041723012924194336,0.858479317067857,-1.0735122043173577
72,0.03989386558532715,0.8158458515642697,-0.8996466991557852
73,0.04101085662841797,0.9985817551563416,-2.9849238057434953
74,0.04163503646850586,0.13652397786190706,1.096070425909545
75,0.04067802429199219,0.19482329684684907,0.8602584455930022
76,0.039768218994140625,0.2447594914960497,0.6910740882894834
77,0.046586036682128906,0.002389226899285668,2.8216013361975625
78,0.043869972229003906,0.4604330331366887,0.09934283867795142
79,0.041345834732055664,0.15876709484147344,0.999537898333473
80,0.03970670700073242,0.04326314322701097,1.7140132826449892
81,0.04012584686279297,0.370520062156636,0.33047626449538847
82,0.03937220573425293,0.5033773698355958,-0.008465911850367184
83,0.040476083755493164,0.4454970849528108,0.13704633583869832
84,0.03961014747619629,0.1868817949778322,0.8894457066613272
85,0.05116415023803711,0.5638968537077022,-0.1608566668803901
86,0.04034090042114258,0.01126178435583658,2.2814206251875913
87,0.040155887603759766,0.8873763274237516,-1.2126926652717172
88,0.04225301742553711,0.7665982299880838,-0.7276897274978887
89,0.04020881652832031,0.04059661112870039,1.7438042895346364
90,0.042504072189331055,0.47534864679086064,0.061831154073511876
91,0.04645991325378418,0.2369086266278433,0.7162819769193554
92,0.04535388946533203,0.8755342064715348,-1.1529483449602391
93,0.051387786865234375,0.8398981504468515,-0.9940393733472279
94,0.0484619140625,0.5735940593104581,-0.18553187527772436
95,0.047744035720825195,0.4072395413733647,0.2346516949733329
96,0.04055213928222656,0.029566596647646715,1.887201762880147
97,0.04409384727478027,0.6021253107543342,-0.258852072700902
98,0.04936099052429199,0.5569269196722939,-0.14318236037445148
99,0.05477190017700195,0.5221699511572668,-0.05560046045317229
100,0.0542910099029541,0.9084230882799342,-1.3311069470320658
101,0.05421185493469238,0.678682388815411,-0.46401747954428724
102,0.0523221492767334,0.3581460343810926,0.36341878835089253
103,0.06495380401611328,0.5738953764306811,-0.18630033198048754
104,0.04974102973937988,0.31933030417658115,0.4695723146385602
105,0.05550384521484375,0.5004140398294,-0.001037844129511341
106,0.06758284568786621,0.46107143379070925,0.0977348174343956
107,0.06059384346008301,0.9054187916500738,-1.3130609329973133
108,0.05349898338317871,0.2609437226916771,0.6404386760226743
109,0.049774169921875,0.7020218914595376,-0.5302245997660754
110,0.04748797416687012,0.7623194980614627,-0.7137835973561346
111,0.043772220611572266,0.9074219138169267,-1.3250451630594937
112,0.0438230037689209,0.3227963713563441,0.45989339313744004
113,0.041681766510009766,0.5474607663512208,-0.11924852020473715
114,0.040808916091918945,0.8129120138494603,-0.8886783452108448
115,0.04130101203918457,0.6819214009825763,-0.47307846787660846
116,0.04261207580566406,0.6236889313045811,-0.3151837572309148
117,0.06602168083190918,0.9582450902617715,-1.7306745915287098
118,0.04250812530517578,0.12407530863843852,1.1548530285042566
119,0.04447174072265625,0.8942204565578052,-1.2492898283874008
120,0.04186081886291504,0.1364368968417623,1.0964685170042343
121,0.05241084098815918,0.9925731295048069,-2.435925558976315
122,0.04410219192504883,0.9992327771577194,-3.168088943422256
123,0.04292726516723633,0.6404120012024579,-0.35956027188358813
124,0.04634714126586914,0.40966482340734833,0.22840725889082683
125,0.042799949645996094,0.47336645389095655,0.06681006854372472
126,0.04535388946533203,0.7756437564404762,-0.7575632508914785
127,0.04166698455810547,0.09560545176692892,1.307005323405571
128,0.041513919830322266,0.4637210817884134,0.09106346388600242
129,0.04353785514831543,0.24129378058754347,0.7021468924954583
130,0.04332399368286133,0.15989573496003207,0.9948864990479727
131,0.04203605651855469,0.7487770282322683,-0.6706461999495067
132,0.04366588592529297,0.047214410806214135,1.6724845009920297
133,0.04183769226074219,0.6398917095972039,-0.35816935280681494
134,0.04280900955200195,0.07011222721083887,1.4749556978389367
135,0.04310202598571777,0.65156305927708,-0.38954384735163056
136,0.04415011405944824,0.22655029238564206,0.7502559209834136
137,0.042491912841796875,0.13285198938607623,1.1130103630520134
138,0.042160987854003906,0.35791113395705276,0.3640478638064325
139,0.05103611946105957,0.322400631187748,0.4609962962292258
140,0.04302215576171875,0.2900318550129716,0.5532916613771809
141,0.04382896423339844,0.35322766257378824,0.37662093832454685
142,0.04317498207092285,0.6857058662121625,-0.48371482909850144
143,0.04368782043457031,0.10244501995532174,1.2677421703336196
144,0.04135918617248535,0.6526246540082739,-0.3924162354153917
145,0.04229879379272461,0.5590812662206962,-0.14864030489949734
146,0.03969407081604004,0.6435690662069606,-0.36801524399595903
147,0.04232001304626465,0.02946778453416421,1.8886736681078327
148,0.042678117752075195,0.859180401615588,-1.076644318751952
149,0.04049205780029297,0.1571252472430772,1.0063432247283184
150,0.04214763641357422,0.45565370216616263,0.1113896030320175
151,0.04228401184082031,0.5031502963434817,-0.007896703957626889
152,0.040680885314941406,0.24848785189353384,0.6792559471360353
153,0.041841745376586914,0.9495986215722001,-1.6409742676930559
154,0.04197287559509277,0.9184059385285778,-1.3944289103375376
155,0.04118609428405762,0.2404829255015115,0.7047499653011068
156,0.04248213768005371,0.7531054427047232,-0.6842946658707183
157,0.04975581169128418,0.4346732578823701,0.16448860588898373
158,0.04245901107788086,0.049136337894472804,1.6532859759090428
159,0.04310202598571777,0.7747105757037358,-0.7544503487184304
160,0.04143214225769043,0.004382643941943654,2.621075378967618
161,0.040769100189208984,0.7532361731833467,-0.684708865336536
162,0.04242992401123047,0.9310433820354322,-1.4836069070499798
163,0.04416775703430176,0.22473670192930273,0.7562932339665727
164,0.040853023529052734,0.050634459829297485,1.6387328009158815
165,0.042449951171875,0.4108583674245144,0.22533749242201045
166,0.040933847427368164,0.08251933689179036,1.3883231242770722
167,0.04076099395751953,0.3800054883979822,0.3054663736376025
168,0.04213285446166992,0.8371220207581954,-0.9826982780088794
169,0.04074406623840332,0.388673388851533,0.282778315755932
170,0.042360782623291016,0.622317041616606,-0.3115718679793567
171,0.041905879974365234,0.2886487335000778,0.5573366098419582
172,0.03961896896362305,0.29131281493981553,0.5495535439556288
173,0.04385781288146973,0.22746111645589495,0.7472341509989184
174,0.04148387908935547,0.6237735601037577,-0.3154067008031806
175,0.05173683166503906,0.42805457002800484,0.18132926061762217
176,0.042646169662475586,0.5833265920084141,-0.21041111798884893
177,0.04106497764587402,0.4862763555023799,0.034406862782107986
178,0.042738914489746094,0.31177978887143487,0.49081177968169615
179,0.03981900215148926,0.9239470276753426,-1.4321323610511576
180,0.04312276840209961,0.07878137908185145,1.4133162498128982
181,0.040985107421875,0.6618004929258728,-0.41738200624039656
182,0.04108786582946777,0.40260782319921895,0.24660278834469462
183,0.04182887077331543,0.039619868864277596,1.755114423165269
184,0.04114198684692383,0.19211166045255956,0.870141060574071
185,0.04479694366455078,0.8747960176983236,-1.1493590346474831
186,0.04259824752807617,0.005799957570627012,2.52408719859381
187,0.04189801216125488,0.6790635474528857,-0.4650817633887227
188,0.0423581600189209,0.3930139706410104,0.27147211815824435
189,0.04218697547912598,0.09860866211790253,1.2895201255612927
190,0.0408177375793457,0.5419296322563707,-0.1052962537994023
191,0.041185855865478516,0.21938643553909853,0.7742670731062606
192,0.04128885269165039,0.069943245371766,1.47621385696585
193,0.050414085388183594,0.4351983001605517,0.1631547406983297
194,0.04145097732543945,0.20026283360517627,0.8406827850094784
195,0.0401310920715332,0.9539577998012807,-1.6845035166987559
196,0.042600154876708984,0.8912497389734229,-1.2332016979672076
197,0.04115700721740723,0.6979586894796618,-0.5185384777462184
198,0.041081905364990234,0.16781706453973455,0.9628274374665188
199,0.041852712631225586,0.7304191170302194,-0.6140810560091826
200,0.04101681709289551,0.20248042017301104,0.8327941397951472
201,0.04337477684020996,0.2462693826250122,0.6862764996933525
202,0.04195713996887207,0.8834062091026114,-1.1921878873204028
203,0.04276084899902344,0.6457358332543182,-0.37383331274386117
204,0.04104804992675781,0.21387307475043338,0.7930543644713747
205,0.04380297660827637,0.5815808672029911,-0.20593937784008945
206,0.04435324668884277,0.22462514701031788,0.7566654915582574
207,0.042836904525756836,0.81354867069652,-0.8910494191138668
208,0.04139113426208496,0.9022634082405704,-1.2945567409680354
209,0.0436861515045166,0.7587324834846743,-0.702231132941948
210,0.043109893798828125,0.9029942339838473,-1.2988030373344626
211,0.053028106689453125,0.313014798109308,0.4873227949886973
212,0.042775869369506836,0.443237886593871,0.1427650084050437
213,0.04234504699707031,0.7045177488605461,-0.5374388665362797
214,0.04303312301635742,0.576359573286501,-0.1925890088798124
215,0.042027950286865234,0.5118414866177636,-0.029686565016138075
216,0.0419161319732666,0.648453283845997,-0.38114799942306105
217,0.04211568832397461,0.6829198761770476,-0.4758794719869625
218,0.04310297966003418,0.42734507733874394,0.18313747183386658
219,0.04161190986633301,0.993095814850767,-2.462210227194454
220,0.04089808464050293,0.3743845377041235,0.32026285947166844
221,0.04425382614135742,0.4002962175670276,0.2525804548783489
222,0.042166948318481445,0.02088763474437716,2.035751951199789
223,0.04233813285827637,0.38324426965458924,0.2969711443855387
224,0.04183483123779297,0.4332900611409539,0.16800401268892431
225,0.0412900447845459,0.3382378888727986,0.4172770436658138
226,0.043038129806518555,0.9694779022967274,-1.8731752024452797
227,0.04158210754394531,0.3093767974019175,0.4976176020668608
228,0.04210996627807617,0.647816835673908,-0.3794330273704919
229,0.04999995231628418,0.3641802702492528,0.34730720232181644
230,0.04036974906921387,0.03520480523242153,1.8092665020734693
231,0.0418701171875,0.8531406550950317,-1.0499987448834371
232,0.041420698165893555,0.013117740408072565,2.2227082266552527
233,0.04095792770385742,0.30993286538878184,0.49604065066926306
234,0.0418241024017334,0.3519963302783413,0.3799363541157126
235,0.04107308387756348,0.1384147912026482,1.0874690207430637
236,0.04321885108947754,0.7010321612559098,-0.5273714329126882
237,0.042073726654052734,0.9288763155273869,-1.4674732204898133
238,0.04113316535949707,0.06578087599470217,1.50797177112034
239,0.04410099983215332,0.5273978674744338,-0.06873034304187894
240,0.0404820442199707,0.5540749618633722,-0.1359635752185101
241,0.0434260368347168,0.7904510342975508,-0.8079872335811256
242,0.044120073318481445,0.5675344615844793,-0.1701005298467831
243,0.04349994659423828,0.6608286264981404,-0.4147256581850167
244,0.04372406005859375,0.4419608180146628,0.14599968635167998
245,0.04288673400878906,0.9409706722540989,-1.5629742334802137
246,0.04220008850097656,0.717923796027077,-0.576684791694245
247,0.05067086219787598,0.4492917412447468,0.1274509629346222
248,0.04372119903564453,0.4306055419371626,0.1748327118165823
249,0.04314613342285156,0.3332556578603496,0.43094093817229945
