,times,p_values,stat_values
250,0.045139312744140625,0.499841873998611,0.0003963631164142564
251,0.04295706748962402,0.11475314663682479,1.201631598572765
252,0.04242897033691406,0.39517667984825255,0.2658517842592772
253,0.044229745864868164,0.5503653109906188,-0.12658435778389998
254,0.04387617111206055,0.24935825521114907,0.6765106124803625
255,0.0439910888671875,0.3397819591961031,0.41305827526861566
256,0.03971385955810547,0.6111976655813498,-0.28244192846993527
257,0.04427695274353027,0.1521648568281989,1.0271927449854483
258,0.04289579391479492,0.6344504476755977,-0.34366384457821564
259,0.04044914245605469,0.7679775226937178,-0.7322025394148328
260,0.04219198226928711,0.2626987405348167,0.6350474308331546
261,0.04149007797241211,0.19174739450646006,0.8714751124789495
262,0.044651031494140625,0.7963716413847466,-0.8287308636188467
263,0.04377007484436035,0.5553767078109229,-0.1392576117251095
264,0.042961835861206055,0.12085555057272113,1.1707206024240286
265,0.054512739181518555,0.1163344709697911,1.193511932019958
266,0.04661107063293457,0.2433236956974656,0.6956510439283784
267,0.10310196876525879,0.2439794596988223,0.6935588309892428
268,0.0666191577911377,0.5387228092806134,-0.09721660523192525
269,0.05256009101867676,0.03640236847156797,1.794052829915038
270,0.050041913986206055,0.7527490035268571,-0.6831659388561755
271,0.05886483192443848,0.8392948550467955,-0.99156393428152
272,0.05747795104980469,0.8892913857543159,-1.2227682820634191
273,0.0522921085357666,0.3009208871255138,0.5217537803964131
274,0.04441428184509277,0.07373450456983965,1.4485295454960043
275,0.052411794662475586,0.8186277706612679,-0.9101480089164945
276,0.045027971267700195,0.39316511658144937,0.27107905133793725
277,0.05395984649658203,0.33596118186575996,0.4235111520609086
278,0.05561423301696777,0.5061236385748406,-0.015350288408884298
279,0.04830598831176758,0.002763355975167525,2.7746148298749307
280,0.0439608097076416,0.11191595208080574,1.216401785445155
281,0.05086183547973633,0.9710609167669604,-1.8966195650961404
282,0.042326927185058594,0.8142331951166417,-0.8936043655803662
283,0.05250883102416992,0.01781485073372535,2.101128343194111
284,0.04365181922912598,0.2819529568824092,0.5770496531248477
285,0.04505801200866699,0.8763740787903499,-1.157050221538782
286,0.04363417625427246,0.840105654083344,-0.9948922104026323
287,0.046692848205566406,0.37680406020051627,0.3138853461746523
288,0.04327392578125,0.5250458080235562,-0.06282182801900067
289,0.042040109634399414,0.4451190498584613,0.13800293276360714
290,0.04190492630004883,0.3750867067350119,0.31841071242153046
291,0.043684959411621094,0.8068004019685963,-0.8661658898444184
292,0.04164886474609375,0.8762217787279893,-1.156304954410171
293,0.04235720634460449,0.44124162765373276,0.1478219889535274
294,0.04199719429016113,0.20306732388432325,0.8307150048506211
295,0.04254794120788574,0.9666365992486852,-1.8335097395757711
296,0.0428619384765625,0.9430357020449286,-1.5807789206382903
297,0.0443272590637207,0.1146219950633951,1.2023085897778216
298,0.04110407829284668,0.883219116009281,-1.191233917274171
299,0.041021108627319336,0.8392854045963807,-0.9915252055688816
300,0.042402029037475586,0.799202354954761,-0.8387755204262496
301,0.050451040267944336,0.44339078722102576,0.14237782826663847
302,0.0417177677154541,0.24257966612569115,0.6980285617511481
303,0.04280591011047363,0.22131520884041556,0.7677589312953643
304,0.04223370552062988,0.12397936100167262,1.1553216777065713
305,0.04178905487060547,0.4059912140769635,0.23786935034888643
306,0.0423429012298584,0.9196062928126592,-1.402428209667276
307,0.042371273040771484,0.2339406660930543,0.7259305742823832
308,0.04746413230895996,0.672694400270297,-0.4473654749951833
309,0.04677224159240723,0.8903484402042714,-1.2283832849005063
310,0.04381918907165527,0.30659803907676086,0.5055165488089375
311,0.044502973556518555,0.17829046043966834,0.9218996516497341
312,0.04391598701477051,0.5896917327790603,-0.2267520713437464
313,0.042788028717041016,0.3769280019150675,0.3135589993323603
314,0.04128313064575195,0.7779905691457395,-0.7654244107015411
315,0.046814918518066406,0.2153305554537588,0.7880608548697502
316,0.04402804374694824,0.1002579286989369,1.2800832541910336
317,0.04130196571350098,0.992791345709343,-2.446694246769475
318,0.042489051818847656,0.0646841267706163,1.5165978302743433
319,0.05230307579040527,0.801410139050901,-0.8466688573047219
320,0.044645071029663086,0.07715768058198047,1.4244530694952922
321,0.041873931884765625,0.1427788674876025,1.067917484103755
322,0.04095005989074707,0.008925438216819681,2.3686968866630544
323,0.04166603088378906,0.01673215718617438,2.126467959310665
324,0.0424649715423584,0.7679074784811022,-0.7319730076474797
325,0.045907020568847656,0.8586830300751009,-1.0744212114572804
326,0.04369401931762695,0.48749657913712274,0.03134656106576428
327,0.041792869567871094,0.8403772954205309,-0.9960097474101169
328,0.0436549186706543,0.4643249541761497,0.08954359570136523
329,0.04351997375488281,0.9709437414968709,-1.8948481880623107
330,0.04410099983215332,0.1096360049292695,1.2284662007102576
331,0.0451810359954834,0.8702196388148535,-1.1274299967668273
332,0.04312396049499512,0.09044913082867634,1.3379944019561683
333,0.04317593574523926,0.1413182605884068,1.0744154494705085
334,0.04218101501464844,0.10319851124032509,1.263534872085088
335,0.0443730354309082,0.46786985191160346,0.08062560351934131
336,0.04427528381347656,0.20427448908827084,0.8264498095223973
337,0.052227020263671875,0.9221670229782573,-1.4197998658363036
338,0.04387187957763672,0.4038035781810215,0.24351410932332354
339,0.04263591766357422,0.4475642554634621,0.1318176686680929
340,0.04305911064147949,0.8913191695280847,-1.2335740681240204
341,0.04246187210083008,0.45544594993660037,0.11191361669119923
342,0.04293036460876465,0.9269435668867169,-1.4533994964113437
343,0.04302477836608887,0.9059874898103946,-1.3164441256411468
344,0.0430150032043457,0.4981661096880253,0.004596897498380618
345,0.043290138244628906,0.8544277349536935,-1.0556141575527263
346,0.04289412498474121,0.08627506265638929,1.3640554157596654
347,0.04175281524658203,0.9849441751795932,-2.1686186293325598
348,0.04361295700073242,0.3324951418518344,0.4330337051165116
349,0.047695159912109375,0.21498446006372873,0.7892448380887532
350,0.04265403747558594,0.788513529440434,-0.8012741696568838
351,0.04368400573730469,0.6686217805798844,-0.436110666110796
352,0.04306316375732422,0.9989680103243229,-3.0808682772197753
353,0.042420148849487305,0.06219184919394738,1.5366309932145688
354,0.04165983200073242,0.14761552343240103,1.0467149925667438
355,0.054685115814208984,0.8090063273037733,-0.8742404066278489
356,0.044645071029663086,0.5008520846903777,-0.00213586120121194
357,0.045059919357299805,0.4432010184328873,0.14285837040927168
358,0.044322967529296875,0.9962347809007913,-2.6724286715049503
359,0.04554915428161621,0.30466264799978326,0.5110367895626277
360,0.0451200008392334,0.34096270563044373,0.40983715144338245
361,0.04397296905517578,0.9365206199150334,-1.5262052348802186
362,0.04272580146789551,0.9389835619993313,-1.5462969178581725
363,0.04216909408569336,0.8430356406169786,-1.0070126010019966
364,0.04318070411682129,0.7335408130568182,-0.6235572795441987
365,0.04366803169250488,0.3753740270180288,0.3176531482328827
366,0.04537510871887207,0.8124026793688268,-0.8867850439574922
367,0.043141841888427734,0.32392486479654026,0.4567514165889055
368,0.04505801200866699,0.8249602324992518,-0.934435030217855
369,0.049191951751708984,0.9075370072371265,-1.3257395401069139
370,0.044500112533569336,0.906265368937293,-1.3181027259062768
371,0.04910111427307129,0.4214818323901459,0.1981040390209476
372,0.04390716552734375,0.45447220960781454,0.11437009491388643
373,0.05456423759460449,0.5485106843514733,-0.12189947515147116
374,0.044998884201049805,0.1515011362010702,1.0300164737679363
375,0.04263615608215332,0.2044961585202456,0.8256682334225607
376,0.047164201736450195,0.9226642589065582,-1.423223131076714
377,0.05576586723327637,0.7736945978476691,-0.7510695429931841
378,0.05710887908935547,0.9456191312826889,-1.6037837058554623
379,0.059068918228149414,0.2946345812598228,0.5398954114181636
380,0.05877494812011719,0.6418819064467449,-0.36349360778906764
381,0.05061984062194824,0.7236653902082195,-0.5937651224728874
382,0.04535222053527832,0.9910079377783827,-2.365944823801202
383,0.04264378547668457,0.4500140943532629,0.12562573758773593
384,0.05415201187133789,0.5543757098601472,-0.13672447837974214
385,0.08819818496704102,0.44597506389405495,0.13583701591505185
386,0.05506610870361328,0.6965917463040545,-0.5146229747004574
387,0.04811382293701172,0.4426891849466541,0.14415462591793216
388,0.046976566314697266,0.3323739302961207,0.43336742678423906
389,0.047820091247558594,0.7425930012317021,-0.6513601978751836
390,0.05099606513977051,0.6994220027351782,-0.5227388560666615
391,0.06480002403259277,0.6612025640404775,-0.41574737335736267
392,0.055622100830078125,0.05613455833027936,1.5880761677638278
393,0.05328798294067383,0.7451937627083032,-0.659441228448047
394,0.06105804443359375,0.6346846498814656,-0.3442866803702819
395,0.05371212959289551,0.8081863879075586,-0.8712324883786021
396,0.04654717445373535,0.548448988110477,-0.12174367380318155
397,0.04274415969848633,0.41059600151043185,0.22601210816354658
398,0.04409503936767578,0.35732014597300876,0.36563119815739414
399,0.04995298385620117,0.3102444341749191,0.4951576129264315
400,0.0454869270324707,0.8792687398243306,-1.1713390514014452
401,0.0504148006439209,0.010024051956454283,2.325446379984723
402,0.048974037170410156,0.9164210125411231,-1.3813935925893552
403,0.06589078903198242,0.7760674484075711,-0.758979026548107
404,0.046018123626708984,0.13233509938541554,1.115420663454208
405,0.047974348068237305,0.909291837101579,-1.336406858524944
406,0.05428504943847656,0.2034570916136137,0.8293362159141666
407,0.04410219192504883,0.5563356399994311,-0.14168513123886164
408,0.048786163330078125,0.9416387105545619,-1.5686797520613132
409,0.06019306182861328,0.06892264355833988,1.4838629334770452
410,0.0546109676361084,0.7822042543068434,-0.7796592148681315
411,0.05420112609863281,0.2122931403160131,0.7984898505812437
412,0.049497127532958984,0.9940236043781946,-2.5135350132239296
413,0.05002999305725098,0.9752318846714048,-1.9639470679932356
414,0.04722094535827637,0.21867360077804288,0.7766806572774362
415,0.05034685134887695,0.78532807699377,-0.7903149705827406
416,0.044982194900512695,0.6292312765175454,-0.32981805125288394
417,0.0459139347076416,0.8577794849593715,-1.0703961531901494
418,0.04722404479980469,0.5201763875572147,-0.05059628285483079
419,0.04518604278564453,0.36676385537861833,0.34043666551966695
420,0.047863006591796875,0.8726500145785079,-1.139007632318529
421,0.049160003662109375,0.15037155253872836,1.034841143176046
422,0.05667304992675781,0.13673649033808977,1.095099653053759
423,0.0462648868560791,0.1637137351578315,0.9793087055278534
424,0.04639124870300293,0.19387655865324427,0.863699265372213
425,0.04640388488769531,0.43153856793028056,0.17245843490042645
426,0.046057939529418945,0.5376218989472845,-0.09444433100718387
427,0.05346393585205078,0.06404491265444068,1.5216778299604399
428,0.04391002655029297,0.5080414511650507,-0.02015829401953646
429,0.0501861572265625,0.22694050723077197,0.7489604983610211
430,0.044970035552978516,0.06920725065509248,1.481721171633036
431,0.045165061950683594,0.0271779157019707,1.923990044146424
432,0.045877933502197266,0.4580292516575021,0.1053998900395117
433,0.04557394981384277,0.4854496521516505,0.03648040318131079
434,0.04677414894104004,0.2847205013638402,0.5688749552182111
435,0.04576611518859863,0.004386032561640052,2.6208118840854375
436,0.04652285575866699,0.8527252941444099,-1.0481936150109803
437,0.04486799240112305,0.27769472505459336,0.5897034973306053
438,0.046482086181640625,0.6839227492530185,-0.47869657673998295
439,0.050039052963256836,0.1234414342559581,1.157953854041929
440,0.0459439754486084,0.3608247520878627,0.3562551362084181
441,0.049089908599853516,0.28908411931870515,0.5560623403956899
442,0.04658913612365723,0.8094306602790846,-0.8758001666775937
443,0.0470280647277832,0.5718206403836501,-0.181011283667339
444,0.04867672920227051,0.16507070953002378,0.973829065118491
445,0.05516219139099121,0.657374021208209,-0.4053068695618311
446,0.0465700626373291,0.48736873628713895,0.0316671746639181
447,0.047080039978027344,0.7892001177046035,-0.803648915432048
448,0.0466461181640625,0.41889910135270525,0.2047106454172458
449,0.045649051666259766,0.20778650790451025,0.8141255752980583
450,0.04525399208068848,0.6229131983266795,-0.3131409177174269
451,0.047286033630371094,0.4474333228913778,0.1321487389862953
452,0.04526519775390625,0.007144827810756427,2.449898331992977
453,0.0452268123626709,0.20884527574455447,0.8104344036261296
454,0.049845218658447266,0.4555416047189198,0.1116723427282666
455,0.04499101638793945,0.04747481389576014,1.6698470549562683
456,0.049569129943847656,0.1015860009010272,1.2725662482974502
457,0.04622697830200195,0.5293168678727829,-0.0735527563154991
458,0.046311140060424805,0.15557956911549997,1.0127928047751218
459,0.045844078063964844,0.9011537545147454,-1.288153626510701
460,0.049117088317871094,0.07565735644157334,1.4349030976506447
461,0.05482625961303711,0.5574679287694,-0.14455257631617413
462,0.057129859924316406,0.5219539302109779,-0.055058146768582034
463,0.08003807067871094,0.4684582511610932,0.07914599146437004
464,0.060303688049316406,0.19520656941369108,0.8588683753194356
465,0.0630800724029541,0.23103857374114445,0.7354308365961377
466,0.05827212333679199,0.8935337992802252,-1.245542505175093
467,0.04755210876464844,0.8676390032834636,-1.1152997478707056
468,0.046092987060546875,0.7028947135375626,-0.5327443330163999
469,0.04285597801208496,0.11974237756419992,1.1762756192944877
470,0.04742884635925293,0.9659761043558818,-1.824690211136202
471,0.04610419273376465,0.16264043854084642,0.9836637334606729
472,0.04545187950134277,0.5111016314078339,-0.027831255680734815
473,0.043981075286865234,0.3095651557839926,0.4970832987358889
474,0.046911001205444336,0.42518632701522485,0.18864296768917777
475,0.04958987236022949,0.9981608671292047,-2.9045115990356636
476,0.04259610176086426,0.21146002822152044,0.801365543725873
477,0.04635810852050781,0.3134177121675974,0.4861858197264094
478,0.047757863998413086,0.8379238717183184,-0.9859609889832872
479,0.04390883445739746,0.03894487231519417,1.7630637121769237
480,0.04287886619567871,0.8682004209266749,-1.1179246922289077
481,0.05260300636291504,0.6246876170698978,-0.3178156669924696
482,0.04532670974731445,0.7353665358091293,-0.6291254526335447
483,0.044036149978637695,0.44305086750862743,0.14323861356235543
484,0.044304847717285156,0.9185025524335547,-1.3950694581935985
485,0.04797983169555664,0.5476199294817584,-0.11965033942131585
486,0.043537139892578125,0.8926058133632284,-1.2405057918468771
487,0.04169917106628418,0.7501873407396493,-0.6750794035034821
488,0.04381585121154785,0.10509481479962401,1.2530441776617798
489,0.04578399658203125,0.9938572973200074,-2.5038386283052074
490,0.046318769454956055,0.04121381086519427,1.7367708756713167
491,0.04434680938720703,0.6502598901292376,-0.38602221043423884
492,0.04277205467224121,0.5920596139760745,-0.2328462827779493
493,0.043952226638793945,0.05830218712779711,1.569186992241647
494,0.04340720176696777,0.4801908179256922,0.04967467764588464
495,0.04259991645812988,0.05970908667349106,1.5572203714323107
496,0.044059038162231445,0.03764779723952705,1.7786595509515777
497,0.0443570613861084,0.9127475616349748,-1.357870193718289
498,0.04251909255981445,0.7553271036248405,-0.6913497209272719
499,0.053262948989868164,0.4552865317821264,0.11231573809508046
