Sample Size,Scenario,ATE Power (Linear Kernel),DTE Power (RBF Kernel),DR Kernel Power
50,Scenario i) No Treatment Effect,0.01,0.01,0.0
100,Scenario i) No Treatment Effect,0.005,0.02,0.0
200,Scenario i) No Treatment Effect,0.01,0.015,0.0
50,Scenario ii) Mean Shift Effect,0.005,0.0,0.0
100,Scenario ii) Mean Shift Effect,0.03,0.02,0.0
200,Scenario ii) Mean Shift Effect,0.005,0.015,0.0
50,Scenario iii) High-Order Treatment Effect,0.015,0.27,0.0
100,Scenario iii) High-Order Treatment Effect,0.015,0.785,0.0
200,Scenario iii) High-Order Treatment Effect,0.0,1.0,0.0
